"gene","variation","cv","mean_ratio"
"list_1_AT4G14210",1,1.48521665043727,0.147216710758377
"list_1_AT5G67030",1,0.933308393472135,0.288822403310193
"list_1_AT1G67080",1,7.432455813317,0.0165876777251185
"list_2_AT3G55120",1,2.92499353195718,0.0820133234641006
"list_2_AT5G42800",1,0.592044503549347,0.343873633835515
"list_2_AT5G11260",1,3.31219123299952,0.0622977346278317
"list_2_AT5G05270",1,2.76254500712699,0.0712421837421837
"list_2_AT3G17609",1,3.31219123299952,0.0622977346278317
"list_3_AT1G72970",1,1.22781274558963,0.175924633493777
"list_3_AT3G04290",1,0.551248975802035,0.351145136710802
"list_3_AT3G43720",1,0.568243937717112,0.439453317340209
"list_3_AT1G64670",1,1.65770197369157,0.134277631396174
"list_4_AT2G01980",1,1.80249376375011,0.0997048558676466
"list_4_AT5G27150",1,1.29499665237987,0.139482680914462
"list_4_AT4G10310",1,4.68888696345229,0.0331350258936466
"list_6_AT2G39810",1,7.60093973492487,0.0145631067961165
"list_6_AT1G16670",1,0.4744661782534,0.412450972173659
"list_7_AT5G65810",1,6.84955249644138,0.012719298245614
"list_7_AT5G67540",1,9.9497474715429,0.0100502512562814
"list_7_AT3G50220",1,2.92797309810469,0.0567209250795588
"list_2_AT5G54160",0.942857142857143,0.590602226244136,0.427577498108328
"list_7_AT2G15390",0.923076923076923,2.09832023728282,0.122288288683334
"list_7_AT2G03220",0.923076923076923,2.10387980333929,0.122229482693405
"list_3_AT3G10570",0.915492957746479,0.463583058826157,0.462414775153644
"list_4_AT5G24270",0.909090909090909,0.912393436428924,0.199547911119305
"list_5_AT3G54560",0.909090909090909,0.833118022232271,0.236447955854366
"list_3_AT5G04660",0.904109589041096,0.451340893018821,0.468942407625297
"list_2_AT5G07990",0.887640449438202,0.465723450213462,0.490169050571512
"list_1_AT3G17510",0.875,0.610058484595116,0.333474011071674
"list_7_AT2G22900",0.875,2.04843859353432,0.0890881202821501
"list_7_AT3G62720",0.875,2.06951149195517,0.087690332455267
"list_3_AT1G01600",0.857142857142857,0.612537802154242,0.335544396382103
"list_7_AT3G18170",0.857142857142857,1.38240652649555,0.180020103435351
"list_7_AT4G01770",0.857142857142857,3.29574345439805,0.0414381914381915
"list_7_AT3G26380",0.857142857142857,2.17752305806453,0.0856602340748682
"list_7_AT3G56310",0.857142857142857,2.16563154400033,0.0910863503120718
"list_7_AT3G18180",0.857142857142857,1.37985199237172,0.180344184116575
"list_6_AT4G33950",0.854838709677419,0.596559918440533,0.333528117078334
"list_3_AT2G45970",0.848837209302326,0.62764972345125,0.329315418458892
"list_4_AT2G43790",0.84375,0.592497670442665,0.343544547392145
"list_3_AT4G00360",0.841463414634146,0.625679102398529,0.340283911834334
"list_4_AT5G35410",0.84,0.592472733161712,0.337664493000971
"list_4_AT3G45640",0.837837837837838,0.589289838699044,0.345493752177145
"list_6_AT3G45640",0.837837837837838,0.589289838699044,0.345493752177145
"list_7_AT3G57510",0.837719298245614,0.584241138903536,0.317574945019728
"list_2_AT5G13930",0.836734693877551,0.856291611098389,0.277956476955797
"list_1_AT1G31800",0.833333333333333,0.609155525636847,0.365026944541529
"list_7_AT5G07830",0.833333333333333,2.75195471081403,0.0629521057059128
"list_7_AT2G37090",0.833333333333333,7.13313480946949,0.0111390284757119
"list_7_AT5G08370",0.833333333333333,2.17228709408048,0.0894095109734919
"list_6_AT4G01370",0.829268292682927,0.591629843324281,0.345083715097322
"list_1_AT4G23650",0.825396825396825,0.654111688078733,0.296884206094283
"list_7_AT5G39990",0.818181818181818,2.21869670905575,0.0531905121595915
"list_1_AT3G50500",0.810344827586207,0.591591833746142,0.326551088488808
"list_3_AT5G23940",0.808510638297872,0.486876605339694,0.387182160255176
"list_6_AT4G08500",0.806451612903226,0.590565718449417,0.317754520857013
"list_7_AT2G47040",0.806451612903226,0.476037505408839,0.389559343882285
"list_2_AT1G60270",0.80327868852459,0.745057110353267,0.284486109958783
"list_1_AT1G52340",0.803030303030303,0.533039092539742,0.388568910761179
"list_1_AT5G17230",0.8,5.10880238601896,0.0206460988151129
"list_2_AT2G22960",0.8,0.788184816085723,0.298548284573787
"list_7_AT4G03550",0.8,2.86145000076726,0.0365267849205575
"list_1_AT1G69850",0.796296296296296,0.561359394181908,0.314833525853055
"list_1_AT4G26080",0.791666666666667,0.713914378426143,0.229035007090734
"list_5_AT4G16660",0.775,0.88990542162446,0.197262296608397
"list_3_AT1G01610",0.769230769230769,1.69442840934598,0.0738531760226599
"list_3_AT2G38110",0.769230769230769,1.6968882959055,0.0737245419014752
"list_3_AT4G00400",0.769230769230769,1.69457867815619,0.0739009542251328
"list_7_AT5G62220",0.769230769230769,1.14001276489804,0.152011390300338
"list_4_AT1G51660",0.763636363636364,0.621424964901368,0.302676159550127
"list_6_AT1G51660",0.763636363636364,0.621424964901368,0.302676159550127
"list_4_AT3G50310",0.761904761904762,0.592376054296809,0.319508155031984
"list_7_AT5G58600",0.759259259259259,0.653823642285519,0.237216262379906
"list_7_AT3G55990",0.759259259259259,0.658423917959872,0.235391001271507
"list_3_AT2G47240",0.756756756756757,0.774349692876777,0.189394555580945
"list_1_AT3G14440",0.75,1.48961400613174,0.130582118403441
"list_3_AT1G27950",0.75,1.037867996333,0.189136924249284
"list_7_AT1G27930",0.75,2.83159938811855,0.0544589423718081
"list_7_AT4G11090",0.75,0.652644390121958,0.236344704374049
"list_7_AT1G33800",0.75,2.84154875420798,0.0555932804045418
"list_7_AT1G70230",0.745454545454545,0.652632023050732,0.237099208793124
"list_3_AT3G48720",0.745098039215686,0.51561033471484,0.349650482815867
"list_3_AT4G23850",0.742857142857143,0.781276515377009,0.187880669099324
"list_3_AT1G49430",0.742857142857143,0.790247617223232,0.185420274074547
"list_7_AT1G02310",0.739130434782609,1.53865049335727,0.103019496489396
"list_7_AT2G20680",0.739130434782609,1.53402977184601,0.10351370561114
"list_7_AT1G68560",0.727272727272727,2.68002201096233,0.0544927873649494
"list_2_AT4G08920",0.714285714285714,2.0810590939254,0.0669823746212635
"list_7_AT5G49360",0.7,0.883459517506555,0.224666139478776
"list_2_AT3G51240",0.686046511627907,0.600668259842247,0.260525565707372
"list_2_AT5G63590",0.686046511627907,0.594182477684741,0.264089213162067
"list_2_AT5G08640",0.67816091954023,0.589986280138528,0.265043461021627
"list_7_AT1G78240",0.676470588235294,0.93168335671077,0.147162068972062
"list_7_AT5G15740",0.675,1.37321787436196,0.0795993332631385
"list_6_AT4G29810",0.672131147540984,0.608180066030527,0.284684445164897
"list_1_AT1G16540",0.666666666666667,2.71909173090933,0.0481960584955542
"list_3_AT2G26910",0.666666666666667,0.877926862751228,0.100339598707615
"list_6_AT2G36530",0.666666666666667,4.65623190496436,0.0179079004522114
"list_6_AT5G10450",0.666666666666667,2.45550857867701,0.0420850453233821
"list_7_AT1G51630",0.666666666666667,1.54424626842871,0.0690286442734375
"list_7_AT1G70630",0.666666666666667,1.5506298065235,0.0995776471470916
"list_7_AT3G21190",0.666666666666667,1.52831069358536,0.0698422990274011
"list_7_AT2G33570",0.666666666666667,4.46236313879773,0.024755605536238
"list_7_AT5G49720",0.648648648648649,1.45678608790153,0.085057441327394
"list_7_AT4G00740",0.648648648648649,0.910904833960607,0.142821897912772
"list_2_AT4G22880",0.644444444444444,0.595496744998765,0.265875261829424
"list_7_AT3G44990",0.636363636363636,0.606390661967706,0.287620832848844
"list_7_AT3G28180",0.625,1.75805827190946,0.0728212080002614
"list_7_AT4G36890",0.625,6.9608248458728,0.009125
"list_1_AT5G52050",0.622641509433962,0.727509525410542,0.2440465776024
"list_1_AT4G17870",0.607142857142857,2.22587992942475,0.0442504041447682
"list_1_AT5G46790",0.607142857142857,2.21040214792336,0.0451296348172688
"list_4_AT1G15690",0.6,3.95588847253793,0.0249851354348043
"list_7_AT1G28240",0.6,3.9968252391513,0.0184089558102716
"list_7_AT5G05170",0.58974358974359,0.867642860282445,0.171882754883375
"list_7_AT5G64740",0.58974358974359,0.869956853711559,0.171813167363093
"list_7_AT4G32410",0.58974358974359,0.858044006944261,0.174540385025776
"list_7_AT3G03050",0.58974358974359,0.860527371480435,0.17383680559659
"list_7_AT3G18660",0.578947368421053,1.50573520236309,0.0862979790366421
"list_1_AT2G27150",0.571428571428571,5.65905233747038,0.0103292994648135
"list_2_AT3G55270",0.571428571428571,4.75251271480438,0.0141131887659665
"list_7_AT5G22740",0.5625,1.77376368411713,0.0719063427812686
"list_7_AT2G28110",0.5625,0.919961404264061,0.147011644137025
"list_7_AT2G35100",0.557692307692308,0.871195848848729,0.151734800087748
"list_7_AT5G63810",0.555555555555556,1.3981556500966,0.0794951921718001
"list_1_AT1G52920",0.545454545454545,8.70027055230673,0.00616883116883117
"list_5_AT5G56030",0.545454545454545,2.06529292477687,0.0519770799489779
"list_5_AT5G52640",0.545454545454545,2.0700113102589,0.0517046841709326
"list_7_AT4G21060",0.545454545454545,3.13478189099044,0.0307061024868389
"list_7_AT1G27440",0.545454545454545,0.912214607173694,0.146118997592203
"list_7_AT5G33290",0.545454545454545,0.897589032989423,0.147915134505311
"list_1_AT2G26300",0.5,1.84692584213517,0.0740007595337545
"list_2_AT4G37490",0.5,1.68529135784871,0.0469106096549646
"list_2_AT1G06180",0.5,4.27870254266841,0.00918147780914532
"list_2_AT2G47460",0.5,4.00921750582543,0.00970426375907
"list_2_AT5G42900",0.5,12.2882057274445,0.00331125827814569
"list_6_AT3G23250",0.5,4.32332218061297,0.00906724255798486
"list_7_AT1G22015",0.5,2.06049283597308,0.0391114910735221
"list_7_AT3G57260",0.5,0.667761388563984,0.184798810987812
"list_7_AT1G08280",0.5,7.59412835271779,0.00657318441871288
"list_7_AT1G19300",0.5,1.96675059168581,0.0384993641301211
"list_7_AT1G32930",0.5,2.04254260930618,0.0397866084106538
"list_7_AT3G61130",0.481481481481481,1.84353012118115,0.0393621061782744
"list_7_AT5G54690",0.481481481481481,1.83432514808111,0.0401904317476271
"list_7_AT3G25140",0.481481481481481,1.82747857575388,0.0400917205520024
"list_2_AT1G30530",0.441176470588235,0.86930494901442,0.121908311534072
"list_2_AT5G17030",0.441176470588235,0.864659607983168,0.121565222730494
"list_2_AT5G17050",0.441176470588235,0.861715194675109,0.12650218710725
"list_7_AT5G53340",0.44,2.0745680550029,0.0379897188275455
"list_2_AT1G19350",0.428571428571429,2.44010320135756,0.0325462453735397
"list_2_AT4G14090",0.404255319148936,0.909207879487058,0.114741066796755
"list_3_AT1G51460",0.393939393939394,0.745005037700613,0.106629559732872
"list_3_AT1G17840",0.393939393939394,0.729585559280305,0.108537281177735
"list_1_AT1G71960",0.382352941176471,0.733852822171269,0.103601366381104
"list_3_AT3G61150",0.366666666666667,2.42020900850421,0.0283917472668139
"list_3_AT4G00730",0.354838709677419,2.42576846283112,0.0268958092640063
"list_3_AT4G28110",0.333333333333333,3.70269655505844,0.00773394662581563
"list_3_AT3G01140",0.333333333333333,3.72193514291534,0.00766594238711273
"list_3_AT5G15310",0.333333333333333,3.72392309736093,0.00768941474553377
"list_5_AT4G11260",0.333333333333333,14.5945195193265,0.00156494522691706
"list_5_AT4G23570",0.333333333333333,10.2955156019227,0.00312989045383412
"list_2_AT2G36790",0.318181818181818,0.918391985706415,0.0826227836143049
"list_5_AT4G17750",0.31578947368421,4.31553067739625,0.00708843966441359
"list_1_AT4G34460",0.3,2.60536435337731,0.0161072801747159
"list_5_AT5G03720",0.297297297297297,4.21773342223501,0.00685426293500075
"list_2_AT4G37260",0.285714285714286,3.24513915821675,0.00794784118364978
"list_5_AT5G16820",0.277777777777778,4.16831805327641,0.00692525962789367
"list_2_AT5G54010",0.26605504587156,0.944881595101199,0.0706735310665711
"list_5_AT2G26150",0.264705882352941,4.12737872177566,0.00696962783341018
"list_2_AT5G54060",0.262295081967213,1.03071726257516,0.0600672586205477
"list_1_AT5G13630",0.25,14.5602197785611,0.00117924528301886
"list_2_AT5G40820",0.25,6.62050002379417,0.00424382716049383
"list_7_AT1G08660",0.229885057471264,14.0356688476182,0.00116692922574246
"list_2_AT2G18790",0.222222222222222,4.74308496808273,0.00596847531089237
"list_6_AT3G26744",0.222222222222222,2.51666875024525,0.0147576735364908
"list_5_AT4G36990",0.214285714285714,3.98062036080136,0.00669792218418745
"list_2_AT1G06000",0.208333333333333,1.01449195185724,0.0475758971174165
"list_1_AT1G45249",0.2,7.5597347504016,0.00248899889988999
"list_2_AT5G63860",0.1875,3.26512827026486,0.00806722258067608
"list_5_AT3G51910",0.185185185185185,3.84176878560225,0.00624276509540378
"list_2_AT2G32950",0.181818181818182,4.65005037758467,0.00434467747849241
"list_5_AT2G40340",0.178571428571429,1.55426018017553,0.0197216343614693
"list_5_AT5G05410",0.173913043478261,1.27926455196388,0.0293981535658778
"list_6_AT1G46768",0.170731707317073,2.08513117341655,0.0123919451643413
"list_2_AT2G46340",0.166666666666667,5.32203759022919,0.00441117524450858
"list_2_AT5G52250",0.166666666666667,5.69862288477354,0.00366759654954099
"list_6_AT5G60410",0.166666666666667,10.7861219268079,0.00119802677942213
"list_6_AT4G25490",0.15625,2.80278785135355,0.00661584160517322
"list_6_AT4G25480",0.151515151515152,2.01318372550045,0.0102831871506157
"list_6_AT4G25470",0.151515151515152,2.66860805150383,0.00692885884405269
"list_2_AT1G69810",0.128205128205128,4.27889076439362,0.00317251651653236
"list_6_AT5G59820",0.125,12.9228479833201,0.000748502994011976
"list_3_AT1G55250",0.111111111111111,10.3099004328178,0.000991131977047468
"list_3_AT5G11190",0.109756097560976,3.04215579547771,0.00549553221078655
"list_3_AT2G44950",0.105263157894737,14.5258390463339,0.000498877525567473
"list_6_AT2G28550",0.0961538461538462,2.88547963264449,0.00507488014625184
"list_3_AT5G25390",0.0959752321981424,2.94234094761649,0.00534021174432338
"list_3_AT1G15360",0.0914454277286136,3.00434254988049,0.00481570666726033
"list_2_AT1G06040",0.0833333333333333,14.3874945699381,0.000402576489533011
"list_2_AT2G43010",0.0555555555555556,6.58651883599382,0.000922347302297797
"list_5_AT2G43010",0.0555555555555556,6.58651883599382,0.000922347302297797
"list_6_AT1G27730",0.0357142857142857,9.71697352410129,0.000354308390022676
"list_1_AT1G64990",0,NA,0
"list_2_AT5G08130",0,NA,0
"list_2_AT3G52740",0,NA,0
"list_3_AT2G33510",0,NA,0
"list_3_AT5G05660",0,NA,0
"list_7_AT4G34260",0,NA,0
