cluster_id,major_gene,minor_gene,major_tpm,minor_tpm,ratio
PHD_Aty-Chr3_0,AT3G11110,AT3G11200,683.2908424389865,2.2001826308692345,310.5609656454002
FBA_3_Aty-Chr2_9_SnAC_Aty-Chr2_4_p450_Aty-Chr2_4,AT2G30770,AT2G30750,634.3756691308369,0.0,inf
RINGv_Aty-Chr3_3,AT3G05870,AT3G05960,561.1701946668355,0.0,inf
Chloroa_b-bind_Aty-Chr2_0,AT2G34420,AT2G34430,289.22888302501457,0.0,inf
DUF5056_Aty-Chr1_0_Dehydrin_Aty-Chr1_0_HSP9_HSP12_Aty-Chr1_0,AT1G20450,AT1G20440,221.22289478479317,208.08727277092444,1.063125542657908
TPR_14_Aty-Chr3_18_TPR_16_Aty-Chr3_18_TPR_19_Aty-Chr3_18_TPR_2_Aty-Chr3_18_TPR_6_Aty-Chr3_13_TPR_7_Aty-Chr3_15,AT3G62030,AT3G61960,215.5739742223926,0.3764241952423942,572.6889422811308
BT1_Aty-Chr1_4_EMP70_Aty-Chr1_2_LPG_synthase_TM_Aty-Chr1_4_MFS_1_Aty-Chr1_4_MFS_1_like_Aty-Chr1_2_MFS_2_Aty-Chr1_2_MFS_3_Aty-Chr1_2_MFS_4_Aty-Chr1_2_MFS_5_Aty-Chr1_2_Nodulin-like_Aty-Chr1_2_OATP_Aty-Chr1_2_PTR2_Aty-Chr1_4_PUCC_Aty-Chr1_2_RINGv_Aty-Chr1_2_SPX_Aty-Chr1_2_Sugar_tr_Aty-Chr1_2_TMEM128_Aty-Chr1_2_TRI12_Aty-Chr1_2_UNC-93_Aty-Chr1_2_YLATT_Aty-Chr1_2,AT1G79710,AT1G79820,167.89991676130145,78.92546972766276,2.1273223629919538
EF-hand_1_Aty-Chr2_20_EF-hand_5_Aty-Chr2_18_EF-hand_6_Aty-Chr2_20_EF-hand_7_Aty-Chr2_18,AT2G30040,AT2G29990,56.46894077925941,0.6747426330560752,83.68959957887603
Kinase-like_Aty-Chr2_19_PK_Tyr_Ser-Thr_Aty-Chr2_19_PP2C_2_Aty-Chr2_18_PP2C_Aty-Chr2_18_Pkinase_Aty-Chr2_19,AT2G30040,AT2G30020,56.46894077925941,0.5219378303105027,108.19093290414654
Chloroa_b-bind_Aty-Chr2_1,AT2G05100,AT2G05070,45.716764665190055,15.129710151786611,3.0216550222405636
DUF5382_Aty-Chr3_0_PMEI_Aty-Chr3_7_Pectate_lyase_3_Aty-Chr3_2_Pectinesterase_Aty-Chr3_5,AT3G14310,AT3G14300,31.444942939735224,0.0,inf
ABC1_Aty-Chr2_18_ACT_Aty-Chr2_16_APH_Aty-Chr2_18_ATP13_Aty-Chr2_18_Adeno_E3_CR2_Aty-Chr2_16_AdenylateSensor_Aty-Chr2_16_Ank_2_Aty-Chr2_20_Ank_3_Aty-Chr2_20_Ank_4_Aty-Chr2_20_Ank_5_Aty-Chr2_20_Ank_Aty-Chr2_20_B_lectin_Aty-Chr2_16_Bact_lectin_Aty-Chr2_16_CD34_antigen_Aty-Chr2_16_Cadherin_C_2_Aty-Chr2_16_Caleosin_Aty-Chr2_19_Choline_kinase_Aty-Chr2_16_DUF1221_Aty-Chr2_16_DUF3403_Aty-Chr2_16_DUF3660_Aty-Chr2_16_DUF5580_Aty-Chr2_19_Dockerin_1_Aty-Chr2_19_ECSIT_Aty-Chr2_18_EDR1_Aty-Chr2_16_EF-hand_11_Aty-Chr2_19_EF-hand_1_Aty-Chr2_24_EF-hand_4_Aty-Chr2_19_EF-hand_5_Aty-Chr2_22_EF-hand_6_Aty-Chr2_24_EF-hand_7_Aty-Chr2_22_EF-hand_8_Aty-Chr2_19_EF-hand_9_Aty-Chr2_19_EFhand_Ca_insen_Aty-Chr2_19_EGF_3_Aty-Chr2_16_EGF_CA_Aty-Chr2_16_ETRAMP_Aty-Chr2_16_FTA2_Aty-Chr2_18_GUB_WAK_bind_Aty-Chr2_16_HEAT_Aty-Chr2_16_Haspin_kinase_Aty-Chr2_18_Insulin_TMD_Aty-Chr2_16_KA1_Aty-Chr2_16_Kdo_Aty-Chr2_18_Kinase-like_Aty-Chr2_20_LRRNT_2_Aty-Chr2_16_LRR_1_Aty-Chr2_16_LRR_4_Aty-Chr2_16_LRR_6_Aty-Chr2_16_LRR_8_Aty-Chr2_16_LTP_2_Aty-Chr2_23_Lectin_C_Aty-Chr2_16_Lectin_leg-like_Aty-Chr2_16_Lectin_legB_Aty-Chr2_16_LysM_Aty-Chr2_16_Mad3_BUB1_I_Aty-Chr2_17_Malectin_Aty-Chr2_16_Malectin_like_Aty-Chr2_16_Mtf2_Aty-Chr2_18_NAF_Aty-Chr2_18_NAM-associated_Aty-Chr2_18_NOA36_Aty-Chr2_16_Nrap_D4_Aty-Chr2_16_OSR1_C_Aty-Chr2_16_PAN_1_Aty-Chr2_16_PAN_2_Aty-Chr2_16_PAS_10_Aty-Chr2_16_PAS_3_Aty-Chr2_16_PAS_4_Aty-Chr2_16_PAS_8_Aty-Chr2_16_PAS_9_Aty-Chr2_16_PAS_Aty-Chr2_16_PH_3_Aty-Chr2_16_PIP49_C_Aty-Chr2_16_PK_Tyr_Ser-Thr_Aty-Chr2_20_PP2C_2_Aty-Chr2_19_PP2C_Aty-Chr2_19_PPR_1_Aty-Chr2_19_PPR_2_Aty-Chr2_19_PPR_3_Aty-Chr2_19_PPR_Aty-Chr2_19_PPR_long_Aty-Chr2_19_PRIMA1_Aty-Chr2_16_Phage_ABA_S_Aty-Chr2_18_Pkinase_Aty-Chr2_20_Pkinase_C_Aty-Chr2_16_Pkinase_fungal_Aty-Chr2_18_Psg1_Aty-Chr2_16_RAMP4_Aty-Chr2_16_RCC1_2_Aty-Chr2_16_RIFIN_Aty-Chr2_16_RIO1_Aty-Chr2_18_RNA_pol_3_Rpc31_Aty-Chr2_16_Ribonuc_2-5A_Aty-Chr2_16_Rio2_N_Aty-Chr2_16_SKG6_Aty-Chr2_16_SPARC_Ca_bdg_Aty-Chr2_19_SPARK_Aty-Chr2_16_S_locus_glycop_Aty-Chr2_16_Stress-antifung_Aty-Chr2_16_Syndecan_Aty-Chr2_16_TMEM51_Aty-Chr2_16_TNFR_c6_Aty-Chr2_16_TPR_14_Aty-Chr2_22_TPR_16_Aty-Chr2_22_TPR_19_Aty-Chr2_22_TPR_2_Aty-Chr2_22_TPR_6_Aty-Chr2_16_TPR_7_Aty-Chr2_20_Thaumatin_Aty-Chr2_16_Tryp_alpha_amyl_Aty-Chr2_23_U-box_Aty-Chr2_18_UBA_3_Aty-Chr2_16_UBA_Aty-Chr2_26_UPF0560_Aty-Chr2_16_Usp_Aty-Chr2_18_VSP_Aty-Chr2_16_WAK_Aty-Chr2_16_WAK_assoc_Aty-Chr2_16_YrbL-PhoP_reg_Aty-Chr2_18_cEGF_Aty-Chr2_16,AT2G26730,AT2G26700,29.482982149708544,0.3499734892537276,84.24347287726599
MatE_Aty-Chr1_2_Polysacc_synt_C_Aty-Chr1_2,AT1G66780,AT1G66760,27.32764943723335,1.0596598355951627,25.789077323936368
Gal_Lectin_Aty-Chr5_0_Glyco_hydro_42_Aty-Chr5_0,AT5G63800,AT5G63810,25.01820920172068,2.3570491359435244,10.61420774824277
2-Hacid_dh_Aty-Chr1_1_2-Hacid_dh_C_Aty-Chr1_5_AdoHcyase_NAD_Aty-Chr1_1_AlaDh_PNT_C_Aty-Chr1_6_F420_oxidored_Aty-Chr1_7_KR_Aty-Chr1_6_NAD_Gly3P_dh_N_Aty-Chr1_4_NAD_binding_11_Aty-Chr1_3_NAD_binding_2_Aty-Chr1_4_P5CR_dimer_Aty-Chr1_1_Shikimate_DH_Aty-Chr1_3_adh_short_Aty-Chr1_6_adh_short_C2_Aty-Chr1_6,AT1G17745,AT1G17650,24.41492253347469,1.5524467859799573,15.726737144206306
TPR_14_Aty-Chr1_43_TPR_16_Aty-Chr1_43_TPR_2_Aty-Chr1_43,AT1G24610,AT1G24650,23.790267041088768,0.0,inf
DAO_Aty-Chr3_1_FAD_binding_2_Aty-Chr3_1_FAD_binding_3_Aty-Chr3_0_FAD_oxidored_Aty-Chr3_0_GIDA_Aty-Chr3_0_Glutaredoxin_Aty-Chr3_3_HI0933_like_Aty-Chr3_1_Lycopene_cycl_Aty-Chr3_0_NAD_binding_8_Aty-Chr3_1_NAD_binding_9_Aty-Chr3_0_Pyr_redox_2_Aty-Chr3_1_Pyr_redox_3_Aty-Chr3_0_Pyr_redox_Aty-Chr3_1_Thi4_Aty-Chr3_0_Thioredoxin_2_Aty-Chr3_5_Thioredoxin_Aty-Chr3_4_Trp_halogenase_Aty-Chr3_0,AT3G24170,AT3G24200,20.731976971149535,16.132084944087993,1.2851393383436955
AUX_IAA_Aty-Chr4_0_Auxin_resp_Aty-Chr4_0_B3_Aty-Chr4_0,AT4G14550,AT4G14560,13.569453541685638,1.8695237217291039,7.258240900594396
FA_desaturase_2_Aty-Chr5_0_Rubrerythrin_Aty-Chr5_0,AT5G16230,AT5G16240,4.017564972171817,0.5606740992267012,7.165597586392817
AAA_22_Aty-Chr1_21_ABC_tran_Aty-Chr1_10_ATPase_2_Aty-Chr1_9_FAD_binding_8_Aty-Chr1_0_Ferric_reduct_Aty-Chr1_0_NACHT_Aty-Chr1_8_NAD_binding_1_Aty-Chr1_0_NAD_binding_6_Aty-Chr1_0_NB-ARC_Aty-Chr1_7_Rad17_Aty-Chr1_7_TAFII28_Aty-Chr1_0_TIR_2_Aty-Chr1_8_TIR_Aty-Chr1_9,AT1G01580,AT1G01590,1.0838729766771324,0.0,inf
